,instructor,course,term,avg_grade,avg_hours,student_learning_rating,course_structure_rating,class_environment_rating,num_enrolled,resp_rate
1007,"Tran, Ly Thi Hai",ETHN 123 - Asian American Politics (A),SP22,,3.59 (B+),3.21,-1.0,-1.0,-1,-0.01
1008,"Ho, Lisa",ETHN 123 - Asian American Politics (A),FA18,,3.81 (A-),3.21,-1.0,-1.0,-1,-0.01
1009,"Villegas, Mark Redondo",ETHN 123 - Asian American Politics (A),SP17,,3.59 (B+),6.24,-1.0,-1.0,-1,-0.01
1010,"Lin, Chien-Ting",ETHN 123 - Asian American Politics (A),FA14,,-1,8.5,-1.0,-1.0,-1,-0.01
1011,"Ho, Lisa",ETHN 123 - Asian American Politics (A),S114,,-1,8.5,-1.0,-1.0,-1,-0.01
1012,"Sasaki, Christen T",ETHN 125R - R-Asian American History (A00),SP24,3.83,3.00,4.82,4.8,4.84,51,0.29410000000000003
1013,"Sasaki, Christen T",ETHN 125R - R-Asian American History (A00),FA23,3.73,5.38,4.54,4.39,4.67,51,0.2549
1014,"Tran, Ly Thi Hai",ETHN 126 - Comp Filip&Viet Am Ident&Cmnty (A00),SP24,3.89,4.00,4.6,4.3,4.56,34,0.29410000000000003
1015,"Martin Sandino, Amanda Maria Yoland",ETHN 127 - Sexuality & Nation (A00),SP24,3.96,3.00,4.25,4.22,4.45,27,0.3333
1016,"McFee, Rochelle Alexia",ETHN 127 - Sexuality & Nation (A00),S123,3.92,5.36,4.23,3.95,4.09,15,0.9333
1017,"Frank, Ross H.",ETHN 130 - Social & Econ Hist/Southwest I (A00),SP23,2.74,7.50,3.88,4.09,4.29,18,0.3333
1018,"Martin Sandino, Amanda Maria Yoland",ETHN 137 - Latina Issues & Cultural Prod. (A00),SP24,3.87,3.86,4.46,4.36,4.46,23,0.3043
1019,"Gosin Wisniewski, Monika N.",ETHN 138 - Black & Latinx Crossings (A00),WI24,3.21,4.40,4.5,4.15,4.5,32,0.3125
1020,"Perreira, Christopher Michael",ETHN 139 - Chicano Literature in English (A00),SP24,4.0,4.33,4.29,4.13,4.46,23,0.2609
1021,"Espiritu, Yen",ETHN 140A - Refugee San Diego (A00),FA23,3.73,5.67,4.5,4.23,4.48,42,0.7143
1022,"Tanaka, Elaine Gale-armon",ETHN 142 - Medcn/Race&Globl Poli/Inequity (A00),S223,3.68,7.50,4.81,4.69,4.91,30,0.26670000000000005
1023,"Marez, Curtis F.",ETHN 143 - Chicana/o Film & Media Studies (A00),SP24,3.87,3.50,4.56,4.56,4.78,43,0.18600000000000003
1024,"Jolivette, Andrew J",ETHN 144M - Antiracist Medicine/HealthCare (A00),SP24,4.0,3.13,4.45,4.38,4.33,65,0.2462
1025,"Browne, Errol Tsekani",ETHN 149 - African Amrcn Hist/the 20th C. (A00),FA23,3.42,5.00,4.43,4.0,4.14,18,0.3889
1026,"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A00)",SP24,3.91,4.50,4.56,4.63,4.75,16,0.25
1027,"Taylor-Garcia, Daphne","ETHN 150 - Visuality, Sexuality, and Race (A00)",SP23,3.94,6.25,4.97,4.97,4.94,14,0.5714
1028,"Martinez-Matsuda, Veronica",ETHN 153 - Citizenship & Civil Rts/20th c (A00),SP24,3.51,3.80,4.79,4.7,4.8,25,0.2
1029,"Martinez-Matsuda, Veronica",ETHN 154 - History of Mexican America (A00),WI24,3.01,4.50,4.75,4.38,4.63,21,0.1905
1030,"Castaneda, Miguel Angel",ETHN 154 - History of Mexican America (A00),S123,3.46,5.00,4.55,4.47,4.32,8,0.625
1031,"Patel, Shaista",ETHN 163E - Decolonial Theory (A00),WI24,3.84,4.83,4.71,4.54,4.74,25,0.48
1032,"Man, Simeon S",ETHN 163J - Asian American Social Movemnts (A00),S223,3.86,5.00,5.0,5.0,5.0,8,0.375
1033,"Browne, Errol Tsekani",ETHN 164 - African Americans & Mass Media (A00),WI24,3.64,3.50,4.56,4.03,4.19,23,0.3478
1034,"Batarseh, Amanda Alicia",ETHN 166 - Topic:Arab/Muslim Amer Identy (A00),FA23,3.95,5.00,4.67,4.78,4.69,20,0.45
1035,"Patel, Shaista",ETHN 167A - Decolonial Muslim Feminisms (A00),FA23,2.99,5.00,4.83,4.71,4.83,17,0.3529
1036,"Streeby, Shelley",ETHN 168 - Comparative Ethnic Literature (A),WI23,,3.65 (B+),4.0,-1.0,-1.0,-1,-0.01
1037,"Walkiewicz, Kathryn A",ETHN 168 - Comparative Ethnic Literature (A),FA20,,3.38 (B+),6.0,-1.0,-1.0,-1,-0.01
1038,"Streeby, Shelley",ETHN 168 - Comparative Ethnic Literature (A),SP20,,4.00 (A),4.72,-1.0,-1.0,-1,-0.01
1039,"Nicolazzo, Sarah E.",ETHN 168 - Comparative Ethnic Literature (A),FA18,,-1,5.17,-1.0,-1.0,-1,-0.01
1040,"Suzuki, Erin M.",ETHN 168 - Comparative Ethnic Literature (A),SP18,,-1,4.5,-1.0,-1.0,-1,-0.01
1041,"Walkiewicz, Kathryn A",ETHN 168 - Comparative Ethnic Literature (A),SP17,,-1,9.5,-1.0,-1.0,-1,-0.01
1042,"Perez, Crystal Roxana Ramirez",ETHN 168 - Comparative Ethnic Literature (A),S216,,-1,5.83,-1.0,-1.0,-1,-0.01
1043,"Arvin, Maile R",ETHN 168   - Comparative Ethnic Literature  (A),S111,,-1,4.9,-1.0,-1.0,-1,-0.01
1044,"Mariscal, George",ETHN 168 - Comparative Ethnic Literature  (A),WI10,,3.13 (B),4.5,-1.0,-1.0,-1,-0.01
1045,"Mariscal, George",ETHN 168 - Comparative Ethnic Literature  (A),SU08,,-1,6.0,-1.0,-1.0,-1,-0.01
1046,"Mariscal, George",ETHN 168 - Comparative Ethnic Literature  (A),SU07,,-1,5.03,-1.0,-1.0,-1,-0.01
1047,"Browne, Errol Tsekani",ETHN 170 - Slavery and the Atlantic World (A00),WI24,3.69,3.50,4.88,4.69,4.44,15,0.26670000000000005
1048,"Childs, Dennis R.",ETHN 174 - Themes/Afro-Americn Literature (A00),FA23,2.58,7.78,4.58,4.39,4.33,14,0.6429
1049,"Borgo, David Garcia",ETHN 178R - Blues: An Oral Tradition (A00),FA23,3.7,5.36,4.58,4.45,4.66,29,0.4828
1050,"Richards, Stephanie F",ETHN 179 - Discover Jazz (A00),SP24,3.75,3.67,4.17,4.08,4.5,22,0.13640000000000002
1051,"Dresser, Mark Stuart",ETHN 179 - Discover Jazz (A00),WI24,3.5,4.45,3.89,3.95,4.25,22,0.5
1052,"Rassooli, Nima","ETHN 182 - Race, Gender, Sexuality Sci Fi (A00)",S223,3.72,5.63,4.34,4.35,4.49,35,0.4571
1053,"Steelman, Katherine Wallis","ETHN 183 - Gender,Race,Ethnicity & Class (A00)",SP24,4.0,3.40,4.75,4.63,4.63,17,0.29410000000000003
1054,"Perez, Roy",ETHN 186 - Queer of Color Performance (A00),SP24,4.0,4.20,4.95,4.8,4.95,15,0.3333
1055,"Beardsley, Steven Thomas",ETHN 187 - Latinx Sexualities (A),FA22,,-1,3.5,-1.0,-1.0,-1,-0.01
1056,"Perez, Roy",ETHN 187 - Latinx Sexualities (A),FA21,,-1,3.17,-1.0,-1.0,-1,-0.01
1057,"Hidalgo, Melissa Martha",ETHN 187 - Latinx Sexualities (A),SP19,,-1,3.83,-1.0,-1.0,-1,-0.01
1058,"Zarate, Salvador Elias",ETHN 187 - Latinx Sexualities (A),SP18,,-1,5.75,-1.0,-1.0,-1,-0.01
1059,"De Leon, Justin",ETHN 187 - Latina/o Sexualities (A),WI17,,-1,4.75,-1.0,-1.0,-1,-0.01
1060,"Hernandez, Jillian",ETHN 187 - Latina/o Sexualities (A),FA15,,3.94 (A-),5.83,-1.0,-1.0,-1,-0.01
1061,"Yanez, Angelica M",ETHN 187 - Latina/o Sexualities (A),FA14,,-1,6.75,-1.0,-1.0,-1,-0.01
1062,"Hernandez, Jillian",ETHN 187 - Latina/o Sexualities (A),SP14,,3.59 (B+),7.17,-1.0,-1.0,-1,-0.01
1063,"Museus, Samuel David",ETHN 189 - Special Topics/Ethnic Studies (A00),SP24,3.93,1.67,5.0,5.0,4.94,29,0.1379
1064,"Museus, Samuel David",ETHN 189 - Special Topics/Ethnic Studies (A00),FA23,3.92,5.00,4.88,4.77,4.88,19,0.31579999999999997
1065,"Browne, Errol Tsekani",ETHN 189 - Special Topics/Ethnic Studies (B00),FA23,3.38,6.67,4.88,4.46,4.38,16,0.375
1066,"Klann, Mary Cameron",ETHN 189 - Special Topics/Ethnic Studies (C00),FA23,4.0,6.43,4.79,4.85,4.93,21,0.3333
1067,"Anderson, Cheryl",FMPH 40 - Introduction to Public Health (A00),WI24,3.23,4.10,4.09,3.88,4.26,87,0.6897
1068,"Trinidad, Dennis Ryan",FMPH 40 - Introduction to Public Health (A00),FA23,3.53,5.10,4.31,4.37,4.67,228,0.8553000000000001
1069,"Trinidad, Dennis Ryan",FMPH 40 - Introduction to Public Health (B00),FA23,3.52,5.29,4.38,4.4,4.59,229,0.8253
1070,"Reddy, Divya Kotha",FMPH 50 - Primary Care and Public Health (A00),WI24,3.08,4.41,4.4,4.25,4.46,163,0.33130000000000004
1071,"Larsen, Britta Ann",FMPH 50 - Primary Care and Public Health (A00),FA23,3.37,5.83,4.67,4.55,4.68,253,0.047400000000000005
1072,"Larsen, Britta Ann",FMPH 95 - Medical School Prep 101 (A00),SP24,,2.43,4.42,4.29,4.43,33,0.2121
1073,"Larsen, Britta Ann",FMPH 95 - Medical School Prep 101 (A00),WI24,,1.63,4.48,4.36,4.6,40,0.425
1074,"Tan, Gene Brian",FMPH 101 - Epidemiology (A00),SP24,3.17,4.53,4.53,4.41,4.57,69,0.2464
1075,"Tan, Gene Brian",FMPH 101 - Epidemiology (A00),WI24,3.19,4.50,4.4,4.32,4.73,67,0.3582
1076,"Miller, Lindsay Morgan",FMPH 101 - Epidemiology (B00),WI24,2.94,4.45,3.43,3.45,4.1,67,0.3284
1077,"Brouwer, Kimberly",FMPH 101 - Epidemiology (A00),FA23,3.07,6.09,4.51,4.48,4.64,75,0.44
1078,"Rana, Brinda Kanti",FMPH 102 - Biostatistics in Public Health (A00),SP24,3.3,5.32,3.97,4.07,4.36,66,0.3788
1079,"Rana, Brinda Kanti",FMPH 102 - Biostatistics in Public Health (B00),SP24,3.15,5.80,3.78,3.89,4.3,67,0.23879999999999998
1080,"Rana, Brinda Kanti",FMPH 102 - Biostatistics in Public Health (A00),WI24,3.3,5.11,3.88,3.92,3.93,60,0.3
1081,"Rana, Brinda Kanti",FMPH 102 - Biostatistics in Public Health (A00),FA23,3.3,6.47,3.6,3.71,4.07,69,0.4928
1082,"Campbell, Chadwick Karl",FMPH 110 - Health Behavior & Chronic Dis (A00),SP24,3.95,4.33,4.67,4.79,4.75,68,0.1765
1083,"Zoumas-Morse, Christine E.",FMPH 110 - Health Behavior & Chronic Dis (B00),SP24,3.97,3.94,4.67,4.58,4.67,47,0.383
1084,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (A00),WI24,3.72,3.65,4.44,4.31,4.55,70,0.4571
1085,"Hartman, Sheri R",FMPH 110 - Health Behavior & Chronic Dis (B00),WI24,3.6,4.87,4.15,4.15,4.47,68,0.4559
1086,"Zoumas-Morse, Christine E.",FMPH 110 - Health Behavior & Chronic Dis (A00),FA23,3.77,5.23,4.45,4.44,4.63,69,0.6377
1087,"Nguyen-Grozavu, France T.",FMPH 120 - Health Policies/Healthy Lfesty (A00),SP24,3.19,6.57,3.58,3.72,4.28,78,0.30770000000000003
1088,"Nguyen-Grozavu, France T.",FMPH 120 - Health Policies/Healthy Lfesty (A00),WI24,3.2,5.48,3.2,3.37,3.91,73,0.2877
1089,"McMenamin, Sara B",FMPH 120 - Health Policies/Healthy Lfesty (A00),FA23,3.66,6.72,4.28,4.25,4.61,71,0.4507
1090,"McMenamin, Sara B",FMPH 120 - Health Policies/Healthy Lfesty (B00),FA23,3.63,6.00,4.1,4.18,4.7,70,0.2857
1091,"Gould, Carlos Francisco",FMPH 130 - Environment & Occuption Health (A00),SP24,3.49,4.49,4.03,3.83,4.55,64,0.5468999999999999
1092,"Ciborowski, Haley Minae",FMPH 130 - Environment & Occuption Health (B00),SP24,3.65,5.03,4.25,4.03,4.53,74,0.8514
1093,"Kayser, Georgia Lyn",FMPH 130 - Environment & Occuption Health (A00),WI24,3.63,4.55,4.07,4.04,4.35,79,0.9114
1094,"Kayser, Georgia Lyn",FMPH 130 - Environment & Occuption Health (A00),FA23,3.63,5.49,4.38,4.39,4.53,68,0.6029
1095,"Fielding-Miller, Rebecca",FMPH 155 - Qualitative Research (A00),SP24,3.04,6.47,4.14,4.03,4.33,30,0.5333
1096,"Zoumas-Morse, Christine E.",FMPH 161 - ClinicalNutrition/PublicHealth (A00),SP24,3.88,3.32,4.99,4.93,4.99,35,0.5429
1097,"Zoumas-Morse, Christine E.",FMPH 161 - ClinicalNutrition/PublicHealth (A00),WI24,3.9,2.80,4.8,4.7,4.82,35,0.3143
1098,"Zoumas-Morse, Christine E.",FMPH 161 - ClinicalNutrition/PublicHealth (A00),FA23,3.9,5.18,4.85,4.82,4.89,67,0.8358
1099,"Eikey, Elizabeth Victoria",FMPH 191 - Topics in Public Health (A00),SP24,3.86,3.74,4.67,4.65,4.87,34,0.7941
1100,"Harrell, Maralee Mae",FMPH 191 - Topics in Public Health (A00),WI24,3.62,3.00,4.36,4.47,4.5,27,0.40740000000000004
1101,"Ryan, Margaret Angela Kapp",FMPH 191 - Topics in Public Health (B00),WI24,3.86,4.00,4.63,4.57,4.64,31,0.4516
1102,"Campbell, Chadwick Karl",FMPH 191 - Topics in Public Health (A00),FA23,3.88,5.77,4.85,4.56,4.69,26,0.5
1103,"Harrell, Maralee Mae",FMPH 191 - Topics in Public Health (B00),FA23,3.8,6.07,4.3,4.45,4.52,34,0.4118
1104,"Larsen, Britta Ann",FMPH 193 - Public Health Capstone I (A00),WI24,3.97,3.71,4.31,4.53,4.59,31,1.0
1105,"Marquez, Becky",FMPH 193 - Public Health Capstone I (B00),WI24,3.99,3.80,4.61,4.47,4.6,30,0.7000000000000001
1106,"Nguyen-Grozavu, France T.",FMPH 193 - Public Health Capstone I (C00),WI24,3.97,4.60,4.59,4.68,4.61,32,0.6563
1107,"Stone, Matthew David",FMPH 193 - Public Health Capstone I (D00),WI24,3.84,4.12,4.41,4.52,4.58,30,0.8333
1108,"White, Anne Elizabeth Clar",FMPH 193 - Public Health Capstone I (E00),WI24,3.81,4.30,4.54,4.67,4.76,30,0.7667
1109,"Zoumas-Morse, Christine E.",FMPH 193 - Public Health Capstone I (F00),WI24,3.96,3.57,4.54,4.75,4.86,28,0.25
1110,"Romero, Sally Ann Dominick",FMPH 193 - Public Health Capstone I (A00),FA23,3.95,5.45,4.86,4.84,4.91,33,0.3333
1111,"Larsen, Britta Ann",FMPH 194 - Public Health Capstone II (A00),SP24,3.95,3.60,4.74,4.72,4.73,31,0.6452
1112,"Marquez, Becky",FMPH 194 - Public Health Capstone II (B00),SP24,3.98,4.04,4.57,4.65,4.79,30,0.9
1113,"Nguyen-Grozavu, France T.",FMPH 194 - Public Health Capstone II (C00),SP24,3.95,4.52,4.5,4.64,4.61,32,0.8125
1114,"Stone, Matthew David",FMPH 194 - Public Health Capstone II (D00),SP24,3.91,4.66,4.7,4.78,4.83,29,1.0
1115,"White, Anne Elizabeth Clar",FMPH 194 - Public Health Capstone II (E00),SP24,3.91,5.00,4.65,4.61,4.75,30,1.0
1116,"Zoumas-Morse, Christine E.",FMPH 194 - Public Health Capstone II (F00),SP24,3.94,5.25,5.0,4.97,5.0,29,0.2759
1117,"Romero, Sally Ann Dominick",FMPH 194 - Public Health Capstone II (A00),WI24,3.98,4.69,4.56,4.58,4.63,33,0.39390000000000003
1118,"Romero, Sally Ann Dominick",FMPH 194 - Public Health Capstone II (C00),SP23,3.98,5.83,4.85,4.84,4.89,34,0.5294
1119,"Rahimi, Babak",FILM 87 - First-year Seminar (A00),SP24,,1.50,5.0,5.0,5.0,21,0.381
1120,"Rahimi, Babak",FILM 87 - First-year Seminar (B00),SP24,,2.33,4.09,4.0,4.27,16,0.1875
1121,"Rahimi, Babak",FILM 87 - First-year Seminar (A00),WI24,,1.55,4.71,4.75,4.78,20,0.55
1122,"Rahimi, Babak",FILM 87 - First-year Seminar (B00),WI24,,1.00,4.46,4.54,4.54,20,0.3
1123,"Rahimi, Babak",FILM 87 - First-year Seminar (A00),FA23,,0.00,4.63,4.38,4.75,20,0.35000000000000003
1124,"Rahimi, Babak",FILM 87 - First-year Seminar (B00),FA23,,2.78,4.53,4.35,4.59,19,0.4737
1125,"Elwardani, Nile Regina",GLBH 20 - Introduction to Global Health (A00),SP24,3.17,3.61,4.13,4.11,4.45,142,0.7183
1126,"Elwardani, Nile Regina",GLBH 20 - Introduction to Global Health (A00),WI24,3.35,3.68,3.92,3.65,4.28,139,0.7842
1127,"Walkover, Lillian B",GLBH 20 - Introduction to Global Health (A00),FA23,3.44,5.35,4.19,4.11,4.42,167,0.6826000000000001
1128,"Stewart, Alexander B",GLBH 20 - Introduction to Global Health (A00),S123,3.61,5.00,4.36,4.22,4.28,31,0.2903
1129,"Bhavsar, Radhika",GLBH 100 - Special Topics/Global Health (A00),SP24,3.84,3.23,4.73,4.72,4.78,48,0.9375
1130,"Villarino, Margarita",GLBH 100 - Special Topics/Global Health (B00),SP24,3.9,2.69,4.46,4.46,4.4,44,0.29550000000000004
1131,"Jenkins, Janis A.",GLBH 100 - Special Topics/Global Health (C00),SP24,3.8,4.67,4.67,4.67,4.83,7,0.8571
1132,"Mishra, Jyoti",GLBH 100 - Special Topics/Global Health (D00),SP24,4.0,3.67,5.0,5.0,5.0,19,0.31579999999999997
1133,"Elwardani, Nile Regina",GLBH 100 - Special Topics/Global Health (C00),FA23,3.28,5.45,3.9,3.69,4.4,57,0.5789
1134,"Bhavsar, Radhika",GLBH 100 - Special Topics/Global Health (A00),SP23,3.79,5.28,4.45,4.54,4.7,42,0.8571
1135,"Villarino, Margarita",GLBH 100 - Special Topics/Global Health (D00),SP23,3.68,5.00,3.63,3.53,4.16,37,0.27030000000000004
1136,"Sloane, Julia Kathryn",GLBH 101 - Aging: Culture&Health/Hum Dev (A00),SP24,3.72,3.33,4.82,4.89,4.86,38,0.18420000000000003
1137,"Burgos, Jose L.",GLBH 102 - Global Health Epidemiology (A00),WI24,3.73,6.47,4.34,4.17,4.36,27,0.7037000000000001
1138,"Wilson, Brenda K",GLBH 104 - Humanities Ethics Professional (A00),WI24,3.82,4.33,4.67,4.52,4.75,34,0.3529
1139,"Wilson, Brenda K",GLBH 107 - Health/Refugees&DisplacedPop (A00),SP24,3.82,4.11,4.69,4.58,4.69,49,0.1837
1140,"Olivas Hernandez, Olga Lid",GLBH 108 - Hispanic and Latinx Issues/GH (A00),WI24,3.89,3.40,4.7,4.7,4.74,28,0.35710000000000003
1141,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A00),SP24,3.98,4.20,4.65,4.7,4.8,18,0.2778
1142,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (B00),SP24,3.99,5.00,4.88,4.62,4.83,23,0.43479999999999996
1143,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A00),WI24,3.98,5.63,4.83,4.72,4.73,22,0.8636
1144,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (B00),WI24,3.99,8.08,4.92,4.54,4.85,14,0.8571
1145,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A00),FA23,3.98,6.67,5.0,5.0,4.92,13,0.23079999999999998
1146,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (B00),FA23,3.98,6.25,5.0,5.0,5.0,15,0.26670000000000005
1147,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A00),S223,3.98,8.33,5.0,5.0,5.0,9,0.3333
1148,"Burgos, Jose L.",GLBH 111 - Health Frontiers in Tijuana (A00),S123,3.98,7.50,4.94,5.0,5.0,9,0.44439999999999996
1149,"Wilson, Brenda K",GLBH 113 - Women's Health/Global Persp (A00),WI24,3.65,4.25,4.72,4.52,4.72,44,0.3636
1150,"Olivas Hernandez, Olga Lid",GLBH 114 - Latin American Health&Healing (A00),FA23,3.91,5.45,4.45,4.39,4.52,47,0.23399999999999999
1151,"Walkover, Lillian B",GLBH 114W - CSI: GlobalHealthCommunication (A00),SP24,3.85,3.71,4.3,4.48,4.73,15,0.9333
1152,"Villarino, Margarita",GLBH 116 - Infectious Disease (A00),FA23,3.79,5.42,4.26,4.15,4.56,36,0.3333
1153,"Wilson, Brenda K",GLBH 118 - Intro to GH Humanities (A00),SP24,3.38,4.50,4.0,3.69,4.13,26,0.15380000000000002
1154,"Csordas, Thomas J.",GLBH 139 - Native American Health (A00),WI24,3.51,3.40,4.7,4.42,4.53,17,0.29410000000000003
1155,"Sanghvi, Reema I",GLBH 141 - Clinical Perspectives in GH (A00),FA23,3.83,5.50,4.8,4.7,4.85,11,0.9091
1156,"Stewart, Alexander B",GLBH 147 - Global Health and Environment (A00),SP24,3.61,4.45,4.64,4.57,4.76,38,0.5789
1157,"Olivas Hernandez, Olga Lid",GLBH 148 - Global Health&Cultrl Diversity (A00),SP24,3.76,3.96,4.51,4.68,4.77,107,0.215
1158,"Walkover, Lillian B",GLBH 148 - Global Health&Cultrl Diversity (A00),WI24,3.37,4.18,4.32,4.23,4.52,89,0.809
1159,"Wilson, Brenda K",GLBH 148 - Global Health&Cultrl Diversity (A00),FA23,3.36,5.71,4.12,3.93,4.27,105,0.6667000000000001
1160,"Olivas Hernandez, Olga Lid",GLBH 148 - Global Health&Cultrl Diversity (A00),S123,3.87,6.11,4.67,4.58,4.71,39,0.23079999999999998
1161,"Sloane, Julia Kathryn",GLBH 150 - Culture and Mental Health (A00),WI24,3.68,4.11,4.44,4.14,4.53,33,0.2727
1162,"Ismail, Ramsey",GLBH 150 - Culture and Mental Health (A00),S123,2.68,7.92,4.35,4.21,4.42,15,0.8
1163,"Sanchez, Giselle",GLBH 150A - Horizons Honors Thesis Sem I (A00),WI24,4.0,5.67,4.58,4.75,4.78,12,0.5
1164,"Sanchez, Giselle",GLBH 150B - Horizons Honors Thesis Sem II (A00),SP24,4.0,6.14,4.86,4.69,4.86,12,0.5833
1165,"Mackey, Timothy Ken",GLBH 160 - Global Health Policy (A00),WI24,3.69,5.00,4.62,4.56,4.61,55,0.3091
1166,"Jenkins, Janis A.",GLBH 171R - Global Mental Health (A00),FA23,3.82,6.47,4.65,4.6,4.66,21,0.8095
1167,"Burgos, Jose L.",GLBH 181 - Essentials of Global Health (A00),SP24,3.88,3.74,4.28,4.22,4.32,172,0.7674
1168,"Villarino, Margarita",GLBH 181 - Essentials of Global Health (A00),WI24,3.88,3.21,3.08,3.27,3.85,119,0.4118
1169,"Burgos, Jose L.",GLBH 181 - Essentials of Global Health (A00),FA23,3.89,5.52,4.32,4.19,4.39,201,0.9204000000000001
1170,"Card, Alan",GLBH 181 - Essentials of Global Health (A00),S123,4.0,6.00,4.45,4.53,4.42,38,0.2632
1171,"Siapno, Jacqueline A",GSS 20 - Intro to Global South Studies (A00),SP24,3.97,3.00,3.9,3.85,4.36,33,0.303
1172,"Siapno, Jacqueline A",GSS 20 - Intro to Global South Studies (A00),FA23,3.97,5.00,4.54,4.43,4.69,38,0.6053000000000001
1173,"Siapno, Jacqueline A",GSS 20 - Intro to Global South Studies (B00),FA23,3.87,5.45,4.28,4.07,4.38,32,0.34380000000000005
1174,"Kokinis, Troy Andreas",GSS 22 - LatinAm Carib History Culture (A00),WI24,3.91,6.00,4.44,4.23,4.47,25,0.32
1175,"Batarseh, Amanda Alicia",GSS 25 - Middle East History & Culture (A00),SP24,3.8,3.62,4.86,4.84,4.88,39,0.7436
1176,"Siapno, Jacqueline A",GSS 27 - SE Asia History & Culture (A00),WI24,3.87,3.25,3.44,3.39,4.07,29,0.2759
1177,"Binkin, Nancy Jeanne",PH 196BH - Honors Practicum II (A00),SP24,4.0,11.00,4.9,4.75,4.91,19,0.7895000000000001
1178,"Prestholdt, Jeremy",HIAF 111 - Modern Africa Since 1880 (A00),WI24,3.39,4.20,4.38,4.32,4.5,65,0.23079999999999998
1179,"Gyamfi, Bright",HIAF 112 - West Africa Since 1880 (A00),WI24,3.94,5.42,4.9,4.94,4.85,19,0.6315999999999999
1180,"Prestholdt, Jeremy",HIAF 113 - SmallWars GloblOrdr/Afrca&Asia (A00),SP24,3.22,3.91,4.76,4.59,4.8,68,0.3382
1181,"Gyamfi, Bright",HIAF 114 - Black Internationalism (A00),SP24,3.71,4.76,4.9,4.76,4.84,56,0.6071
1182,"Matsumura, Wendy Y",HIEA 112 - Japan:Mid-19th C.-US Occupatn (A00),FA23,3.83,5.45,4.56,4.45,4.57,117,0.29059999999999997
1183,"Matsumura, Wendy Y",HIEA 114 - Postwar Japan (A00),FA23,3.78,5.36,4.47,4.36,4.45,102,0.2745
1184,"Matsumura, Wendy Y",HIEA 115 - Social&Cultural/20th C Japan (A00),WI24,3.95,3.67,4.69,4.61,4.71,69,0.2754
1185,"Schneewind, Sarah",HIEA 124 - Life in Ming China (1368-1644) (A00),WI24,3.06,5.89,4.33,4.19,4.11,37,0.2432
1186,"Kletzer, Benjamin Nathan",HIEA 132 - Hist/People's Republic/China (A00),SP24,3.57,6.00,4.77,4.67,4.71,32,0.75
1187,"Lu, Weijing",HIEA 137 - Women & Family/Chinese History (A00),FA23,2.75,5.00,4.34,4.0,4.36,54,0.20370000000000002
1188,"Lu, Weijing",HIEA 138 - Women & the Chinese Revolution (A00),WI24,3.1,6.00,4.58,4.18,4.4,33,0.303
1189,"Henry, Todd A.",HIEA 154 - Korean History Through Film (A00),SP24,3.25,5.95,4.41,4.24,4.48,49,0.4082
1190,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),FA22,,-1,8.5,-1.0,-1.0,-1,-0.01
1191,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),FA21,,-1,6.5,-1.0,-1.0,-1,-0.01
1192,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),SP21,,-1,6.5,-1.0,-1.0,-1,-0.01
1193,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),SP20,,-1,7.5,-1.0,-1.0,-1,-0.01
1194,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),SP19,,-1,4.0,-1.0,-1.0,-1,-0.01
1195,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),SP17,,-1,7.07,-1.0,-1.0,-1,-0.01
1196,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),FA12,,-1,6.5,-1.0,-1.0,-1,-0.01
1197,"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),FA10,,-1,7.5,-1.0,-1.0,-1,-0.01
1198,"Henry, Todd A.",HIEA 180 - Topics/Modern Korean History (A00),FA23,3.58,8.33,4.89,4.83,4.85,12,0.75
1199,"Watts, Edward J.",HIEU 102 - Roman History (A00),WI24,3.47,4.24,4.5,4.46,4.62,117,0.3248
1200,"Crum, Matthew Stephen",HIEU 104 - Byzantine Empire (A00),S223,3.91,6.67,4.96,4.88,5.0,14,0.4286
1201,"Demetriou, Denise","HIEU 106 - Egypt, Greece, and Rome (A00)",SP23,3.11,5.96,4.59,4.41,4.52,94,0.2766
1202,"Balberg, Mira",HIEU 108 - Sex & Politics/Ancient World (A00),WI24,3.71,3.20,4.89,4.82,4.82,68,0.4412
1203,"Hertz, Deborah",HIEU 109 - Nationalism in Europe (A00),WI24,3.89,2.41,4.03,4.0,4.31,56,0.3036
