,instructor,course,term,avg_grade,avg_hours,student_learning_rating,course_structure_rating,class_environment_rating,num_enrolled,resp_rate
1010,"Sam, Steven V",MATH 184 - Enumerative Combinatorics (A00),SP23,2.37,8.82,4.5,4.4,4.65,106,0.3679
1011,"Arias-Castro, Ery",MATH 185 - Intro to Computational Stats (A00),SP24,3.46,7.47,4.4,4.17,4.41,97,0.1753
1012,"Tesler, Glenn",MATH 186 - Probablty Stats/Bioinformatics (A00),WI24,3.11,6.39,4.18,4.27,4.45,108,0.21300000000000002
1013,"Agrawal, Shishir",MATH 187A - Introduction to Cryptography (A00),SP24,3.33,5.09,4.48,4.4,4.46,237,0.1941
1014,"Bucur, Alina Ioana",MATH 187A - Introduction to Cryptography (A00),WI24,3.72,4.53,4.31,4.24,4.42,199,0.9347
1015,"Lahiri, Aranya",MATH 187A - Introduction to Cryptography (A00),FA23,3.66,5.92,4.57,4.58,4.63,195,0.3641
1016,"Bucur, Alina Ioana",MATH 187B - Math of Modern Cryptography (A00),SP24,3.81,5.43,3.98,3.96,4.24,66,0.8788
1017,"Kunnawalkam Elayavalli, Sr",MATH 188 - Algebraic Combinatorics (A00),SP24,3.13,8.43,4.68,4.18,4.46,19,0.36840000000000006
1018,"Vishwanath, Siddharth",MATH 189 - Data Analysis and Inference (A00),SP24,3.86,5.85,3.4,3.49,4.06,214,0.2523
1019,"Vishwanath, Siddharth",MATH 189 - Data Analysis and Inference (A00),WI24,3.94,5.29,3.31,3.12,3.84,224,0.2857
1020,"Manners, Frederick",MATH 190A - Foundations of Topology I (A00),FA23,3.23,8.64,4.93,4.82,4.63,26,0.42310000000000003
1021,"Rotar, Vladimir",MATH 193A - Actuarial Mathematics I (A00),S123,3.42,7.80,4.09,4.11,4.22,132,0.5
1022,"Rotar, Vladimir",MATH 193B - Actuarial Mathematics II (A00),S223,3.56,7.50,4.33,4.19,4.27,70,0.3429
1023,"Fitzsimmons, Patrick J",MATH 194 - The Mathematics of Finance (A00),WI24,3.51,6.27,4.19,4.25,4.4,137,0.1606
1024,"Anderson, Mark Ronald",MAE 2 - Intro to Aerospace Engineering (A00),FA23,3.4,5.44,4.53,4.41,4.57,151,0.3841
1025,"Qi, Huihui",MAE 3 - Intro to Mechanical Design (A00),SP24,3.45,13.93,4.47,4.34,4.6,33,0.9394
1026,"Delson, Nathan Joseph",MAE 3 - Intro to Mechanical Design (B00),SP24,3.51,13.36,4.43,4.31,4.44,57,0.24559999999999998
1027,"Morimoto, Tania",MAE 3 - Intro to Mechanical Design (A00),FA23,3.01,9.57,4.52,4.41,4.64,62,0.7581
1028,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A00),SP24,3.09,6.40,4.3,4.28,4.47,125,0.16
1029,"Arefiev, Alexey",MAE 8 - MATLAB Program for Engr Analys (A00),WI24,3.11,5.39,4.15,3.98,4.41,115,0.8434999999999999
1030,"Lubarda, Marko",MAE 8 - MATLAB Program for Engr Analys (A00),FA23,3.54,5.92,4.25,4.21,4.36,160,0.44380000000000003
1031,"Pham, Hieu Tan",MAE 8 - MATLAB Program for Engr Analys (A00),S123,3.32,8.33,4.31,4.25,4.57,54,0.16670000000000001
1032,"Arefiev, Alexey",MAE 8 - MATLAB Program for Engr Analys (A00),SP23,3.12,6.78,4.09,3.94,4.37,94,0.6277
1033,"Sadeghizadeh, Zahra",MAE 11 - Thermodynamics (A00),WI24,2.79,6.58,4.42,4.33,4.52,117,0.6923
1034,"Nomura, Keiko K.",MAE 11 - Thermodynamics (A00),FA23,2.68,9.08,4.19,3.86,3.67,107,0.7195999999999999
1035,"Saha, Abhishek",MAE 11 - Thermodynamics (B00),FA23,3.04,8.47,4.22,4.12,4.42,115,0.8261000000000001
1036,"Bahadori, Mohammad Yousef",MAE 11 - Thermodynamics (A00),S123,2.56,8.33,4.3,4.13,3.91,39,0.6154000000000001
1037,"Evdokimenko, Ekaterina",MAE 20 - Elements of Materials Science (A00),WI24,2.93,5.20,4.6,4.65,4.66,57,0.36840000000000006
1038,"Bandaru, Prabhakar",MAE 20 - Elements of Materials Science (A00),FA23,3.3,7.50,4.07,3.73,4.29,90,0.3444
1039,"Evdokimenko, Ekaterina",MAE 20 - Elements of Materials Science (A00),S123,2.93,7.50,4.47,4.66,4.69,23,0.3478
1040,"Cai, Shengqiang",MAE 21 - Aerospace Materials Science (A00),FA23,3.27,5.67,4.39,4.24,4.46,99,0.3131
1041,"Lubarda, Marko",MAE 30A - Statics & Intro to Dynamics (A00),WI24,3.16,5.69,4.26,4.12,4.47,60,0.4333
1042,"Qi, Huihui",MAE 30A - Statics & Intro to Dynamics (B00),WI24,2.76,6.39,4.68,4.66,4.72,87,0.8276000000000001
1043,"Lal, Ratnesh",MAE 30A - Statics & Intro to Dynamics (A00),FA23,3.87,6.33,4.48,4.51,4.74,63,0.49210000000000004
1044,"Wang, Chongan",MAE 30A - Statics & Intro to Dynamics (A00),S123,3.19,7.78,4.22,4.08,4.44,16,0.5625
1045,"Lubarda, Marko",MAE 30B - Dynamics and Vibrations (A00),SP24,3.09,6.88,4.01,4.12,4.39,69,0.2464
1046,"Ghazinejad, Maziar",MAE 30B - Dynamics and Vibrations (B00),SP24,2.94,6.35,4.57,4.47,4.61,130,0.8615
1047,"Delson, Nathan Joseph",MAE 30B - Dynamics and Vibrations (A00),WI24,1.67,5.50,3.88,3.45,4.16,52,0.15380000000000002
1048,"Bahadori, Mohammad Yousef",MAE 30B - Dynamics and Vibrations (A00),S223,2.71,8.85,3.56,3.06,3.44,26,0.5
1049,"Cortes, Jorge",MAE 40 - Linear Circuits (A00),WI24,2.81,7.57,4.54,4.47,4.46,95,0.3789
1050,"Cortes, Jorge",MAE 40 - Linear Circuits (A00),FA23,2.81,9.04,4.07,3.95,4.36,141,0.4823
1051,"Delson, Nathan Joseph",MAE 40 - Linear Circuits (B00),FA23,2.72,9.44,3.23,2.96,4.0,66,0.4242
1052,"Bewley, Thomas R",MAE 40 - Linear Circuits (A00),S223,2.78,8.00,3.28,2.85,3.66,42,0.23809999999999998
1053,"Ghazinejad, Maziar",MAE 93 - Design Compet/Design Race Car (A00),FA23,,2.00,4.67,4.44,4.5,17,0.5882000000000001
1054,"Becker, Janet Maria",MAE 101A - Introductory Fluid Mechanics (A00),WI24,3.25,7.16,4.05,3.99,4.48,106,0.35850000000000004
1055,"Sadeghizadeh, Zahra",MAE 101A - Introductory Fluid Mechanics (B00),WI24,3.12,6.50,4.14,4.1,4.4,163,0.8589
1056,"Sarkar, Sutanu",MAE 101A - Introductory Fluid Mechanics (A00),FA23,3.34,7.24,4.31,4.15,4.31,111,0.7658
1057,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A00),S123,2.79,8.08,4.5,4.31,4.08,22,0.5909000000000001
1058,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (B00),SP24,2.91,8.04,4.15,3.86,3.5,140,0.7929
1059,"Saintillan, David",MAE 101B - Advanced Fluid Mechanics (C00),SP24,3.05,6.46,4.39,4.28,4.41,110,0.3909
1060,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (A00),WI24,2.81,8.24,4.28,4.09,3.74,114,0.6315999999999999
1061,"Bahadori, Mohammad Yousef",MAE 101B - Advanced Fluid Mechanics (A00),S223,2.58,9.17,4.32,4.33,4.31,32,0.375
1062,"Sadeghizadeh, Zahra",MAE 101C - Heat Transfer (A00),SP24,3.03,6.59,4.53,4.43,4.62,78,0.7436
1063,"Poulikakos, Lisa Voula",MAE 101C - Heat Transfer (A00),FA23,3.21,6.05,4.06,4.22,4.58,184,0.7228
1064,"Alali, Omar",MAE 101C - Heat Transfer (A00),S123,3.19,7.67,4.71,4.64,4.69,15,1.0
1065,"Chen, Renkun",MAE 101D - Intermediate Heat Transfer (A00),SP24,3.33,7.50,5.0,4.94,5.0,12,0.3333
1066,"Bahadori, Mohammad Yousef",MAE 104 - Aerodynamics (A00),FA23,3.07,7.65,4.36,4.23,4.32,120,0.55
1067,"Ramanarayanan, Sankaran",MAE 104 - Aerodynamics (A00),S123,3.88,5.00,4.9,4.85,4.9,13,0.3846
1068,"Becker, Janet Maria",MAE 105 - Intro to Mathematical Physics (A00),SP24,3.05,7.66,4.06,4.07,4.52,73,0.3973
1069,"Schmidt, Oliver",MAE 105 - Intro to Mathematical Physics (A00),FA23,3.04,6.72,4.57,4.37,4.61,68,0.4706
1070,"Bandaru, Prabhakar",MAE 105 - Intro to Mathematical Physics (B00),FA23,3.22,8.87,4.13,4.01,4.41,142,0.4366
1071,"Bandaru, Prabhakar",MAE 105 - Intro to Mathematical Physics (A00),S223,3.32,8.00,4.55,4.54,4.6,50,0.2
1072,"Lindsey, Stephanie",MAE 107 - Computational Methods/Engineer (A00),SP24,2.37,5.74,3.3,3.07,4.01,45,0.6889000000000001
1073,"Davidson, Michael R",MAE 107 - Computational Methods/Engineer (B00),SP24,2.49,6.74,3.31,3.34,4.26,52,0.75
1074,"Rangamani, Padmini",MAE 107 - Computational Methods/Engineer (A00),FA23,2.43,9.49,3.45,3.07,3.8,68,0.7206
1075,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (B00),FA23,2.92,8.33,4.26,4.08,4.27,75,0.4
1076,"Tolley, Michael Thomas",MAE 107 - Computational Methods/Engineer (C00),FA23,2.99,7.94,4.42,4.34,4.46,82,0.4146
1077,"Pham, Hieu Tan",MAE 107 - Computational Methods/Engineer (A00),S223,3.26,8.04,4.3,4.38,4.53,136,0.1691
1078,"Pham, Hieu Tan",MAE 108 - Prob & Stats/Method/Mech Eng (A00),FA23,3.15,8.45,4.41,4.4,4.47,64,0.46880000000000005
1079,"Chen, Renkun",MAE 110 - Thermodynamic Systems (A00),WI24,3.4,7.13,4.63,4.48,4.73,40,0.4
1080,"Sanchez, Antonio Luis",MAE 113 - Fundamentals of Propulsion (A00),FA23,2.92,8.06,4.66,4.56,4.65,100,0.62
1081,"Marinoni, Alessandro",MAE 118 - Intro to Energy & Environment (A00),WI24,3.03,4.16,4.21,4.24,4.47,43,0.44189999999999996
1082,"Hidalgo-Gonzalez, Patricia",MAE 119 - Intro Renew Energ/Solar & Wind (A00),SP24,3.07,6.58,3.99,3.79,4.35,130,0.6615000000000001
1083,"Arefiev, Alexey",MAE 120 - Introduction to Nuclear Energy (A00),SP24,3.05,5.71,4.3,4.25,4.51,69,0.7101000000000001
1084,"Arefiev, Alexey",MAE 120 - Introduction to Nuclear Energy (A00),SP23,2.83,6.61,3.82,3.58,4.52,75,0.37329999999999997
1085,"Pawlak, Geno Ronald",MAE 122 - Flow & Transport/Environment (A00),FA23,3.54,6.88,4.03,4.04,4.45,41,0.5854
1086,"Kleissl, Jan",MAE 123 - Intro/Transprt in Porous Media (A),WI23,,-1,3.83,-1.0,-1.0,-1,-0.01
1087,"Becker, Janet Maria",MAE 123 - Intro/Transprt in Porous Media (A),SP22,,-1,4.0,-1.0,-1.0,-1,-0.01
1088,"Becker, Janet Maria",MAE 123 - Intro/Transprt in Porous Media (A),WI21,,-1,7.5,-1.0,-1.0,-1,-0.01
1089,"Becker, Janet Maria",MAE 123 - Intro/Transprt in Porous Media (A),WI20,,-1,7.7,-1.0,-1.0,-1,-0.01
1090,"Kleissl, Jan",MAE 123 - Intro/Transprt in Porous Media (A),WI19,,3.25 (B),6.12,-1.0,-1.0,-1,-0.01
1091,"Kleissl, Jan",MAE 123 - Intro/Transprt in Porous Media (A),WI18,,3.16 (B),5.73,-1.0,-1.0,-1,-0.01
1092,"Kleissl, Jan",MAE 123 - Intro/Transprt in Porous Media (A),WI17,,3.39 (B+),4.9,-1.0,-1.0,-1,-0.01
1093,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI16,,3.65 (B+),4.23,-1.0,-1.0,-1,-0.01
1094,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI15,,3.25 (B),3.6,-1.0,-1.0,-1,-0.01
1095,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI14,,3.66 (B+),4.93,-1.0,-1.0,-1,-0.01
1096,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI13,,3.55 (B+),4.24,-1.0,-1.0,-1,-0.01
1097,"Kleissl, Jan",MAE 125 - Building Energy Efficiency (A00),SP24,3.49,5.35,4.47,4.35,4.56,61,0.29510000000000003
1098,"Frazier, Michael",MAE 130 - Advanced Vibrations (A00),WI24,2.83,6.47,4.18,3.47,4.22,18,0.8333
1099,"Qi, Huihui",MAE 131A - Solid Mechanics I (A00),SP24,2.81,7.55,4.33,4.23,4.59,129,0.9225
1100,"Luan, Haiwen",MAE 131A - Solid Mechanics I (B00),SP24,3.22,5.76,4.59,4.59,4.66,43,0.6744
1101,"Lubarda, Marko",MAE 131A - Solid Mechanics I (A00),FA23,2.97,7.41,4.42,4.36,4.48,56,0.48210000000000003
1102,"Scholtes Acevedo, Claire",MAE 131B - Solid Mechanics II (A00),WI24,3.1,6.02,3.99,4.06,4.25,63,0.8412999999999999
1103,"Frazier, Michael",MAE 131B - Solid Mechanics II (B00),WI24,2.54,5.95,4.29,4.23,4.43,33,0.6364
1104,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A00),WI24,3.54,5.13,4.29,4.28,4.47,123,0.27640000000000003
1105,"Kramer, Boris",MAE 143A - Signals and Systems (A00),WI24,2.82,8.09,4.24,4.08,4.3,177,0.44630000000000003
1106,"Bewley, Thomas R",MAE 143A - Signals and Systems (B00),WI24,2.81,10.04,3.25,3.01,3.95,82,0.3171
1107,"Herbert, Sylvia Lee",MAE 143A - Signals and Systems (A00),FA23,2.92,8.56,4.26,4.19,4.49,96,0.5521
1108,"Bewley, Thomas R",MAE 143A - Signals and Systems (A00),S123,2.65,9.00,3.7,3.15,4.1,19,0.2632
1109,"Morimoto, Tania",MAE 143B - Linear Control (A00),SP24,2.35,8.55,4.44,4.34,4.36,70,0.4571
1110,"Herbert, Sylvia Lee",MAE 143B - Linear Control (B00),SP24,2.92,7.38,4.1,4.11,4.47,104,0.4615
1111,"Diagne, Mamadou Lamine",MAE 143B - Linear Control (C00),SP24,3.06,5.70,4.3,4.36,4.41,114,0.7193
1112,"Bitmead, Robert R.",MAE 143B - Linear Control (A00),WI24,3.57,7.27,3.95,4.08,4.44,67,0.3433
1113,"Bewley, Thomas R",MAE 144 - Embedded Control & Robotics (A00),FA23,3.4,7.24,3.66,2.93,3.98,47,0.617
1114,"Martinez, Sonia",MAE 145 - Robotic Planning & Estimation (A00),SP24,3.42,6.33,4.02,4.11,4.38,60,0.3667
1115,"Silberman, Jack",MAE 148 - Intro to Autonomous Vehicles (A00),SP24,3.97,14.13,4.57,4.43,4.62,26,0.5769
1116,"Silberman, Jack",MAE 148 - Intro to Autonomous Vehicles (A00),WI24,3.97,15.18,4.63,4.6,4.6,22,0.5455
1117,"Pham, Hieu Tan",MAE 150 - Computational Methods/Design (A00),SP24,3.4,7.21,4.66,4.59,4.75,85,0.3412
1118,"Friend, James Robert",MAE 150 - Computational Methods/Design (B00),FA23,3.32,8.91,4.32,4.37,4.5,157,0.8790000000000001
1119,"Truong, Phuong Thi Ngoc",MAE 150 - Computational Methods/Design (A00),S123,3.37,9.69,4.88,4.84,4.95,30,0.5333
1120,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (B00),SP24,,1.50,4.6,4.67,4.71,13,0.3846
1121,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (C00),SP24,,1.00,4.92,4.92,5.0,13,0.23079999999999998
1122,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (D00),SP24,,2.60,4.73,4.73,4.67,14,0.35710000000000003
1123,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (E00),SP24,,1.50,5.0,4.88,5.0,8,0.5
1124,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (B00),FA23,,3.33,4.35,4.53,4.47,13,0.5385
1125,"Llewellyn Smith, Stefan G.",MAE 152 - Intro Manual and CNC Machining (C00),FA23,,3.75,4.93,4.42,4.17,14,0.35710000000000003
1126,"Delson, Nathan Joseph",MAE 154 - Prod. Desgn. & Entrepreneur. (A00),FA23,3.74,8.16,4.67,4.61,4.6,45,0.44439999999999996
1127,"Hwang, John T",MAE 155A - Aerospace Engineering Design I (A00),WI24,3.88,9.18,4.69,4.6,4.66,40,0.45
1128,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (B00),WI24,3.78,4.50,4.31,4.44,4.42,50,0.24
1129,"Hwang, John T",MAE 155B - Aerospace Engineering Desgn II (A00),SP24,3.78,9.67,4.85,4.96,4.83,35,0.2
1130,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (B00),SP24,3.65,7.67,4.56,4.56,4.61,49,0.1837
1131,"Saha, Abhishek",MAE 155B - Aerospace Engineering Desgn II (C00),SP24,4.0,18.20,4.95,4.56,4.89,5,1.0
1132,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A00),WI24,3.38,10.71,4.17,3.98,4.3,144,0.1597
1133,"Gravish, Nicholas G",MAE 156A - Fund. Prin./Mechanical Desgn I (A00),FA23,3.43,8.60,4.33,4.44,4.5,53,0.4717
1134,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (A00),SP24,3.79,16.20,4.48,4.44,4.49,37,0.27030000000000004
1135,"Ghazinejad, Maziar",MAE 156B - Fund. Prin/Mechanical Desgn II (B00),SP24,3.93,14.11,4.66,4.34,4.57,36,0.5278
1136,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (C00),SP24,3.67,14.00,4.11,4.18,4.04,35,0.2
1137,"Saha, Abhishek",MAE 156B - Fund. Prin/Mechanical Desgn II (D00),SP24,3.91,14.36,4.69,4.62,4.78,34,0.4118
1138,"Gillett, David S",MAE 156B - Fund. Prin/Mechanical Desgn II (C00),WI24,3.77,13.75,4.94,4.97,5.0,26,0.30770000000000003
1139,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (D00),WI24,3.87,16.17,3.24,3.3,3.35,25,0.24
1140,"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (A00),WI24,3.34,5.56,4.59,4.59,4.61,191,0.45030000000000003
1141,"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (A00),S123,3.34,8.18,4.63,4.57,4.66,51,0.4314
1142,"Fullerton, Eric E",MAE 166 - Modern Concepts/Nanotechnology (A00),SP24,3.27,5.18,4.15,3.93,4.38,47,0.2553
1143,"Lubarda, Marko",MAE 170 - Experimental Techniques (A00),SP24,3.77,7.28,4.13,4.12,4.43,173,0.35259999999999997
1144,"Evdokimenko, Ekaterina",MAE 170 - Experimental Techniques (B00),SP24,3.76,7.08,4.32,4.41,4.6,144,0.49310000000000004
1145,"Diagne, Mamadou Lamine",MAE 170 - Experimental Techniques (B00),FA23,3.92,7.87,3.78,3.79,4.29,168,0.7679
1146,"Boechler, Nicholas Sebastia",MAE 171A - Mechanical Engineering Lab I (A00),WI24,3.71,8.36,4.17,4.3,4.54,192,0.22920000000000001
1147,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A00),WI24,3.55,8.00,3.79,3.49,3.99,94,0.2553
1148,"Sadeghizadeh, Zahra",MAE 180 - Orbital Mechanics (A00),SP24,3.22,5.23,4.52,4.5,4.59,60,0.7333
1149,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A00),FA23,3.29,7.08,4.6,4.6,4.55,138,0.3841
1150,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A00),FA23,3.28,6.72,4.37,4.19,4.27,64,0.45310000000000006
1151,"Rosengren, Aaron",MAE 182 - Spacecraft Guidance&Navigation (A00),WI24,3.73,7.46,3.9,3.98,4.12,22,0.5909000000000001
1152,"Anderson, Mark Ronald",MAE 184 - Flight Simulation Techniques (A00),SP24,3.67,4.88,4.26,4.41,4.53,97,0.1753
1153,"Schmidt, Oliver",MAE 185 - Computational Fluid Mechanics (A00),WI24,3.65,7.47,4.69,4.62,4.68,43,0.39530000000000004
1154,"Beg, Farhat N.",MAE 190 - Topics in Mech and Aero Eng (A00),SP24,3.86,3.80,4.5,4.5,4.63,8,0.625
1155,"Gerardo, Hortense Flotilde",MAE 190 - Topics in Mech and Aero Eng (B00),SP24,3.78,4.33,4.83,4.83,5.0,7,0.4286
1156,"Ghazinejad, Maziar",MAE 190 - Topics in Mech and Aero Eng (A00),WI24,3.22,6.13,4.74,4.63,4.64,79,0.7848
1157,"Anderson, Mark Ronald",MAE 190 - Topics in Mech and Aero Eng (A00),FA23,3.58,5.24,4.39,4.48,4.57,45,0.4889
1158,"Qi, Huihui",MAE 191 - Topics in Mech & Aero Lab (A00),WI24,3.96,4.29,4.66,4.63,4.73,17,0.9412
1159,"Bartulis, Jason Michael",MCWP 50 - Critical Writing,SP24,2.94,8.07,3.97,4.08,4.52,16,0.9375
1160,"Bartulis, Jason Michael",MCWP 50 - Critical Writing,SP24,3.21,7.50,4.63,4.55,4.72,17,0.9412
1161,"Krone, Jarret",MCWP 50 - Critical Writing,SP24,3.03,8.56,4.23,4.3,4.69,20,0.8
1162,"Krone, Jarret",MCWP 50 - Critical Writing,SP24,3.15,6.29,3.94,4.1,4.52,18,0.9444
1163,"Smith, Haydee Marie",MCWP 50 - Critical Writing,SP24,2.81,6.60,4.05,4.08,4.52,19,0.7895000000000001
1164,"Compas, Sean Matthew",MCWP 50 - Critical Writing,SP24,3.35,7.13,4.67,4.48,4.88,20,0.75
1165,"Redela, Pamela Morgan",MCWP 50 - Critical Writing,SP24,2.79,6.25,4.53,4.59,4.72,15,0.5333
1166,"Carter, Andrea L",MCWP 50 - Critical Writing,SP24,3.29,6.50,3.9,3.94,4.59,19,0.8421
1167,"Silva, Kelly B",MCWP 50 - Critical Writing,SP24,2.48,7.00,4.45,4.55,4.73,12,0.8333
1168,"Silva, Kelly B",MCWP 50 - Critical Writing,SP24,2.69,7.15,4.44,4.58,4.79,18,0.7222
1169,"Carter, Andrea L",MCWP 50 - Critical Writing,SP24,3.12,8.17,4.02,3.83,4.44,19,0.6842
1170,"Wastal, Carrie King",MCWP 50 - Critical Writing,SP24,3.2,6.54,4.33,4.38,4.58,14,0.9286
1171,"Wastal, Carrie King",MCWP 50 - Critical Writing,SP24,2.76,4.33,4.3,4.42,4.75,15,0.4
1172,"Redela, Pamela Morgan",MCWP 50 - Critical Writing,SP24,2.91,7.57,4.25,4.21,4.55,20,0.7000000000000001
1173,"Carter, Jennifer A",MCWP 50 - Critical Writing,SP24,2.86,6.25,4.66,4.34,4.69,20,0.4
1174,"Carter, Jennifer A",MCWP 50 - Critical Writing,SP24,3.19,8.14,4.32,4.11,4.5,16,0.4375
1175,"Compas, Sean Matthew",MCWP 50 - Critical Writing,SP24,3.26,8.00,4.53,4.5,4.83,19,0.9474
1176,"Smith, Haydee Marie",MCWP 50 - Critical Writing,SP24,3.33,6.88,4.41,4.33,4.73,20,0.8
1177,"Nies, Laurie Elizabeth",MCWP 50 - Critical Writing,SP24,3.23,6.57,4.59,4.66,4.84,15,0.9333
1178,"Nies, Laurie Elizabeth",MCWP 50 - Critical Writing,SP24,2.74,5.91,4.57,4.67,4.77,17,0.6470999999999999
1179,"Pham, Vincent Minhduc",MCWP 50 - Critical Writing,SP24,2.36,9.00,3.78,4.09,4.55,15,0.4
1180,"Pham, Vincent Minhduc",MCWP 50 - Critical Writing,SP24,3.05,6.71,4.22,4.04,4.46,14,0.5
1181,"Morshed, Michael James",MCWP 50 - Critical Writing,SP24,2.84,7.83,4.44,4.6,4.67,21,0.5714
1182,"Morshed, Michael James",MCWP 50 - Critical Writing,SP24,3.16,6.33,4.06,4.57,4.92,19,0.6315999999999999
1183,"Wastal, Carrie King",MCWP 50 - Critical Writing,WI24,3.43,6.33,4.45,4.42,4.49,15,1.0
1184,"Redela, Pamela Morgan",MCWP 50 - Critical Writing,WI24,2.8,5.67,4.1,4.17,4.54,20,0.6
1185,"Redela, Pamela Morgan",MCWP 50 - Critical Writing,WI24,3.21,8.40,4.5,4.53,4.68,20,0.5
1186,"Carter, Andrea L",MCWP 50 - Critical Writing,WI24,3.26,8.06,4.03,4.12,4.68,20,0.85
1187,"Redela, Pamela Morgan",MCWP 50 - Critical Writing,WI24,3.21,7.73,4.19,4.1,4.48,18,0.6667000000000001
1188,"Carter, Andrea L",MCWP 50 - Critical Writing,WI24,3.37,7.44,3.82,3.76,4.44,19,0.9474
1189,"Carter, Andrea L",MCWP 50 - Critical Writing,WI24,3.46,6.50,3.91,3.9,4.47,19,0.8947
1190,"Morshed, Michael James",MCWP 50 - Critical Writing,WI24,3.52,8.25,4.5,4.53,4.63,18,0.44439999999999996
1191,"Morshed, Michael James",MCWP 50 - Critical Writing,WI24,2.83,7.00,4.63,4.85,4.93,21,0.47619999999999996
1192,"Smith, Haydee Marie",MCWP 50 - Critical Writing,WI24,3.31,7.00,4.5,4.75,4.91,20,0.3
1193,"Smith, Haydee Marie",MCWP 50 - Critical Writing,WI24,3.12,6.20,4.8,4.9,4.95,19,0.2632
1194,"Smith, Haydee Marie",MCWP 50 - Critical Writing,WI24,3.31,5.73,4.52,4.67,4.86,20,0.55
1195,"Pham, Vincent Minhduc",MCWP 50 - Critical Writing,WI24,2.72,8.25,3.83,3.74,4.2,21,0.8095
1196,"Pham, Vincent Minhduc",MCWP 50 - Critical Writing,WI24,3.27,8.58,3.76,3.51,4.21,21,0.9048
1197,"Bartulis, Jason Michael",MCWP 50 - Critical Writing,WI24,3.29,8.20,4.17,4.54,4.71,20,0.3
1198,"Silva, Kelly B",MCWP 50 - Critical Writing,WI24,2.93,6.38,4.45,4.38,4.63,20,0.8
1199,"Silva, Kelly B",MCWP 50 - Critical Writing,WI24,3.04,6.85,4.67,4.71,4.87,20,0.65
1200,"Silva, Kelly B",MCWP 50 - Critical Writing,WI24,3.1,6.38,4.2,4.33,4.56,20,0.8
1201,"Nies, Laurie Elizabeth",MCWP 50 - Critical Writing,WI24,3.43,6.38,4.59,4.69,4.7,20,0.8
1202,"Morshed, Michael James",MCWP 50 - Critical Writing,WI24,3.16,7.31,4.56,4.65,4.71,19,0.6842
1203,"Bartulis, Jason Michael",MCWP 50 - Critical Writing,WI24,3.28,7.33,3.83,4.33,4.63,18,0.3333
1204,"Bartulis, Jason Michael",MCWP 50 - Critical Writing,WI24,3.11,9.00,4.46,4.4,4.71,21,0.5714
1205,"Pham, Vincent Minhduc",MCWP 50 - Critical Writing,WI24,3.49,6.83,4.1,4.23,4.6,14,0.8571
1206,"Krone, Jarret",MCWP 50 - Critical Writing,WI24,3.38,6.38,4.52,4.38,4.74,20,0.8
1207,"Krone, Jarret",MCWP 50 - Critical Writing,WI24,3.35,6.80,4.2,4.33,4.83,20,0.5
1208,"Krone, Jarret",MCWP 50 - Critical Writing,WI24,3.44,7.57,4.55,4.63,4.87,19,0.7368000000000001
1209,"Carter, Jennifer A",MCWP 50 - Critical Writing,WI24,3.08,5.00,4.33,4.33,4.29,20,0.3
1210,"Carter, Jennifer A",MCWP 50 - Critical Writing,WI24,2.71,6.20,4.15,4.15,4.7,20,0.25
1211,"Carter, Jennifer A",MCWP 50 - Critical Writing,WI24,2.43,6.20,4.3,4.1,4.7,18,0.2778
1212,"Wastal, Carrie King",MCWP 50 - Critical Writing,FA23,3.43,7.69,4.67,4.6,4.69,15,0.8667
1213,"Morshed, Michael James",MCWP 50 - Critical Writing,FA23,3.06,7.50,4.16,4.28,4.7,18,0.8889
